;meta[language=en]
;
; id [10 digits] ||| text
;
; The ID number must match your file name.
; So 0000000000.wav corresponds to 0000000000 line
;
; Make sure there is no extra line at the end of the files.
;
0000000000|||What you’re seeing here is a recorded lip sync animation running in Unity.
0000000001|||This is not done through vtubing software. The plugin doesn’t track my lips nor my facial movement
0000000002|||My face here is just for the comparison of real life lips movement and the animation generated by the plugin
0000000003|||The process is quite simple: we put in a recorded voiceline, then generate an animation file for the mouth movement in Unity
0000000004|||We don’t need any video file for the lips movement
0000000005|||Peter Piper picked a peck of pickled peppers. How much wood would a woodchuck chuck if a woodchuck could chuck wood
0000000006|||The quick brown fox jumps over the lazy dog. Sally sells seashells down by the seashore